,Hoxa9,Hoxd9,Meis1,Meis2,Hoxa11,Hoxa13,Hoxd13,Sox9,Col2a1,Scx,Mkx,Gdf5,Sox11,Prrx1,Top2a,Runx2,Cald1,Hbb-y,Hand2,Alx4,Pax9,Tnmd,Col10a1,Sp7
Cluster_0,0.074229693896424,0.4769114661342028,0.1814239676054062,0.42208907196555,0.31137149483129867,0.006443982322579581,0.3700290630347149,0.30052101181381047,0.12881158338644136,0.35610914803513427,0.23448380146688128,0.012515998202099527,1.9403906945504517,1.6774191855014893,0.45688496579081095,0.03916310156343263,0.8043387814500835,0.5591567441554108,0.6550009367974357,0.006437232075636318,0.03067770379491706,0.0055135619357351935,0.00030309540713418473,0.006010310911204116
Cluster_1,0.03805439430562036,0.08644652806913822,0.007009348864152445,0.03978198552078177,0.05324889403975117,0.016310687229657832,0.9593888563616052,0.5779373902296018,0.13052661561646936,0.08653745115823668,0.10794063639305843,0.24440955759517471,2.0940793551678456,1.2676141176740516,0.31743579931481425,0.11170903681937333,0.710128141896161,0.3682209744807407,0.31202991361265864,0.004809693508069407,0.036859945958108264,0.0013140142217626322,0.0008489978718383449,0.011276428006283647
Cluster_2,0.06711697056793642,0.42582754132698775,0.01908750542081998,0.05747967407327533,0.39549214976600444,0.044151918474800184,0.8878861687834525,0.20908695175166953,0.045459507663663516,0.10068318459732324,0.128012796362809,0.010434082268245427,2.0043060252189195,1.2997416301009395,0.9286903111227092,0.11534978157547694,0.7199112230847811,0.5703862121210643,0.5817069111737347,0.012994308183881323,0.015570858865964541,0.000474673317091012,0.00022832209037526948,0.014301713508760127
Cluster_3,0.0862532280691037,0.6724073987593405,0.21782133070839588,0.3948835707707424,0.4267029055097185,0.007881871459330258,0.26619129761766147,0.4688542468598468,0.1224636113881832,0.4473660180151627,0.22229296760516773,0.006033812969312951,2.0541578327793126,1.6859033896293438,1.4908528757739192,0.026158785207895642,0.7366777190307559,0.5717450434729154,0.5042032508698177,0.01055954994552445,0.023589569457649336,0.0022307539335285932,0.0,0.005714722662139825
Cluster_4,0.043921462429323724,0.12505818044484787,0.0043823950289035695,0.014267909979153403,0.08836167731212476,0.00690018732810614,0.6700490480623853,0.14241843204843577,0.1560624998397883,0.5175554041763901,0.46417995139841256,0.022422874226755863,1.6899368103517955,1.2187998858471416,0.058755405171041906,0.023341620314636404,0.9143962552822912,0.33064705862452354,0.34854795875708494,0.0019319522979442214,0.037285408118937186,0.01529665987793069,0.0,0.0024080908300915093
Cluster_5,0.06617506465769311,1.023485993990768,0.9140368128243993,1.7881817471040988,0.06440713379980773,0.00016204613048735484,0.051909799093754934,0.22900593800846097,0.055136669268062384,0.14339412841366908,0.054960212979565604,0.004490428339106894,1.8481404647428215,1.6455411807515226,1.210917644975128,0.09210589212887729,0.7448216954585781,0.9921189121322123,0.1338928494526089,0.09487775904726072,0.0013646989294739112,0.002581139599363406,0.0,0.0037681336368187994
Cluster_6,0.05806941212141724,0.5299274885353225,0.6860494313734508,1.773554469925723,0.13359575803770282,0.0,0.13425748805968357,0.16713460790499862,0.06999807091230482,0.23444430448163214,0.03342623298943593,0.014793556468659355,1.6409848711967356,1.408741032485535,0.6136398462893411,0.045256364657724354,0.8930650325836254,0.5784934958612895,0.512797811931091,0.004462865583351013,0.0052142266444679865,0.001770106291559126,0.0003075967108043123,0.004937749184344778
Cluster_7,0.11244585871449776,1.4960533715956426,0.3780945135828897,0.8245438862677166,0.3656314256353753,0.0,0.05548373989979443,0.08681430280722865,0.01428443793221509,0.03018118494765704,0.04030102562192665,0.0022204239978881636,1.8727800570082758,1.6849422574233286,1.4358376276766074,0.02842433136970479,0.83615429280509,0.9097535272728567,0.09659951466950083,0.0724081320174358,0.016936653121955723,0.0005344302224378707,0.0,0.006736346256745381
Cluster_8,0.06641788954811671,0.9574470109350784,0.8758394658758504,1.358198898051666,0.13579856002258553,0.00027568465230422805,0.01700836079235564,0.3940465546456247,0.09111346981311426,0.17011155641467826,0.04287147574537691,0.012506859195144769,2.0604968974477504,2.0207666704266543,1.5304561579644493,0.1511924129748239,0.8145967712723705,0.6117074242822119,0.16029645486119146,0.19109653823193196,0.024136439889358038,0.0016065450970280256,0.0,0.00892460456122052
Cluster_9,0.03392151043774085,0.48381413557698283,1.2498418096007535,2.1784622570458607,0.022253801291545614,0.0,0.02159126415153386,0.9502716344781126,0.4806815615353263,0.5654451076701326,0.08855305048321381,0.09382275953403407,1.7899715428888532,1.2079958055266578,1.6950431877694803,0.40278966989731485,0.7141927705865817,0.4964240177114729,0.21757553482947017,0.0855239850244274,0.005994990738581024,0.0047632638138648325,0.00025862562842227636,0.0089059549826344
Cluster_10,0.06191195744249534,0.7344767685945716,1.235212759193334,2.215958390421071,0.03494882206901141,0.0,0.046181913149583,0.45874868454280593,0.12817479794223727,0.21303846814427482,0.1139158117734668,0.007853353869848572,2.196020165144401,1.8746602565040145,1.7175092977414301,0.24670896707399648,0.7826150294796433,1.101751136998581,0.10502509066044868,0.17932877789187474,0.0025690368813143984,0.006403686210035289,0.0,0.005937750743314837
Cluster_11,0.0709854043648762,0.5236134937353436,0.5991777651600524,1.3917630877574532,0.33045675692777327,0.003650458357419169,0.25503572622116605,0.4873573730459307,0.17451938706376327,0.3947725970082086,0.08512542001324278,0.01744170794907307,2.0908694660982565,1.881291351867122,1.918980697106429,0.10100429221934208,0.9272130822487678,0.5537438033032588,0.8740164431383654,0.005781789013932968,0.0159963479674164,0.0007726830716699797,0.0,0.012171605822705763
Cluster_12,0.02892964288563971,0.13990430185712827,0.1284541985611649,0.1840949407788376,0.21748342412412172,0.0,0.037313295958284864,0.17659985613125162,0.08408209985420899,0.27653526968282394,0.13709254914973978,0.027659841082660796,1.1229573261816388,1.3676889503796652,0.04321629488324985,0.7511337586154833,0.9829810461687506,0.24621635373499462,0.14307798966290583,0.04218777585326887,0.06750379895299496,0.01778774787840335,0.0,0.0036163732487621246
Cluster_13,0.020655191456155502,0.08401284621483064,0.3997046754325078,0.8318969386538089,0.03749882256847741,0.0,0.03320650206954424,0.15557583539431957,0.286923401623485,1.18617170423128,0.6979521948568256,0.0299285111746985,0.9734424420870191,0.7307369194228369,0.5204184625246931,0.14242654171514793,1.0386420527240336,0.2802030410984321,0.07138995093056642,0.020493434813559933,0.013646598849582489,0.6816523530529498,0.00047157718704219373,0.0016564795762915516
Cluster_14,0.043633316700581806,0.13781481481713007,0.037525025411655734,0.14463133529874875,0.2608857936685142,0.0024879752456759816,0.20345143492597095,0.167749007709683,0.10221908890943268,0.1164707471658272,0.09248821483003454,0.012687466761646216,1.4963468740391366,1.4578327102290227,0.07235284449127478,0.07844844374392906,1.0414402565109515,0.3025800392846406,0.6081570540431749,0.012854441166897846,0.17165099933671218,0.0030515871372900965,0.00029174549718038025,0.006660661295513798
Cluster_15,0.023324222874087128,0.25878659110530533,0.030254469519330904,0.09711288372456932,0.16341651170931326,0.0009711641626755636,0.19310379873875824,0.18678249781291034,0.1430764998829172,0.5261860208057619,0.2207526050916918,0.018143969396858504,1.1241603360777075,0.5773040687975525,0.0510441944130498,0.05367880279960481,0.9656502754726108,0.2595283745460635,0.360525937218025,0.00191138822011399,0.0539005737502154,0.0179408415056367,0.0,0.0017310867921468392
Cluster_16,0.014758316888922055,0.16866774113270877,0.8394148894019877,1.1366858166555314,0.024477915406808055,0.0,0.034284714166641146,0.035017621879597234,0.034289385083108734,0.030772472474809527,0.047932859808491726,0.00727952775718137,0.7178901646913773,1.156942964773972,1.6100621515207258,0.2626459418803876,0.8556332478974178,0.30251786750226844,0.16061592464667596,0.028530489865001802,0.0029037703468104093,0.01004970721968649,0.0007083515330750592,0.010154355932555398
Cluster_17,0.08721174333723405,0.4424419352734074,0.02182374660160498,0.06585502273569133,0.40706485306534745,0.06529642441599041,1.305654617805235,0.27517085490993864,0.049035948740557854,0.10847188264048686,0.15221491435173146,0.0165474506268512,2.3762392565010484,1.4497550575125908,2.029275692357883,0.19543928741198688,0.8299828294562945,0.6670341044478183,0.9202027759658175,0.008530650123396872,0.0042043382148472,0.001070546821855315,0.00048698898264590756,0.01979190405717549
Cluster_18,0.04274728093701814,0.05982703783773345,0.008543467346425481,0.033589175581390865,0.04509302062843714,0.013387489787644717,0.8366176852053573,0.25554368577794034,0.05885048735365248,0.05464795488156894,0.3557364967911786,0.0459223074411407,2.3917287388324993,1.5106100924320502,1.6483104673617945,0.33159173621556864,0.7502244624491561,0.3729618425399353,0.2191641821809247,0.024554615660672678,0.03034502000928616,0.004819400193134001,0.0002606689379328942,0.0193282434390507
Cluster_19,0.08220808401916503,0.4833515583093371,0.4964985222868147,0.9334458310435577,0.2506754911935882,0.007179555711291649,0.6691738702030432,0.9015281100248166,0.5548408334392856,0.614265781973248,0.4638188278197816,0.23046606335608397,2.28500620959267,1.9585298699725486,1.681028025656949,0.3617912720461363,1.3209510446138406,0.636373063070217,0.5772696511037623,0.06012327746035263,0.1274138548457005,0.041841335766842146,0.0018063406362432333,0.019865490984149917
Cluster_20,0.06584432228922923,0.7368769815339098,0.6289775835057875,0.9098129116293221,0.21227165256615105,0.0,0.05804480950183547,0.6083332437391461,0.18423037381621465,0.7785152053325799,0.12993361686171398,0.004788376213571908,2.2732494813911646,1.6286166386879477,1.795429458011719,0.03136417173420188,0.8371453471100881,0.5174830994540527,0.38270906973229557,0.049851936358712774,0.03504923416343037,0.006317970720099889,0.0007153963919235218,0.006435804243118469
Cluster_21,0.10935045649051506,1.0070805663247604,0.2029867327373738,0.33779259064318046,0.4981757793339897,0.00851150212065737,0.09091516250591461,0.5727835229745581,0.10890047529893634,0.12260703257276277,0.07459737533241341,0.01573229216360374,2.2969075722000323,2.0068082771692635,1.822222867494347,0.03207590220268131,0.7745476514442856,0.6400553941932994,0.11387240623988513,0.09359888593844586,0.12802297946150876,0.0020411114820386564,0.0,0.009300211661901085
Cluster_22,0.10823791594044735,0.9266173356919002,0.060230567103968215,0.1375637168066375,0.6206176617465077,0.021673178637747554,0.13613881530923272,0.16918811121878838,0.059977598912298945,0.046840357884379354,0.11464491324052277,0.04474487354615566,2.1594778636137324,1.7426009148220396,1.7140509342513626,0.07407753057777386,0.9080378447358597,0.6084014082495776,0.07012554548651175,0.08962077397050183,0.1828045145059032,0.001048920614913314,0.0,0.02915824012860983
Cluster_23,0.040396593865547455,0.22650564130398232,0.150908590351296,0.32152218743069794,0.1559404500669128,0.0010559643767025068,0.35891052238088245,0.26902330044430317,0.07440704791235603,0.30629968315605377,0.2607306381320756,0.0072805438558094255,2.0470681268847573,1.432136727092048,1.3769519463676423,0.046534897131273435,0.6428813700460096,0.32179459568209184,0.4288208055615747,0.006959218058526919,0.050370882185488575,0.001736705313354926,0.0,0.0017983007315294072
Cluster_24,0.0421878859592203,0.30962659688161975,0.04101064949839718,0.07893941925742837,0.22709767896392435,0.0028611900230333274,0.37862516786620587,0.4459514061245026,0.11387287485543299,0.12268558568497513,0.09433245616090838,0.035373473993569854,1.970155519419492,1.1520743531246693,1.3108623587888464,0.10272627200730657,0.4500160653786546,0.3636011827399122,0.24108245292561192,0.01621539610670756,0.07521488124262742,0.000496346094292285,0.0,0.012307710904601246
Cluster_25,0.09359143487297412,1.052071582214017,0.2700188594071041,0.5792421365106457,0.42287193926013467,0.005475477154695921,0.10203276413316835,0.13993390348101675,0.025465406857512665,0.05240341503676967,0.04330248736334387,0.007303082096595243,1.9665741223650361,1.7582702550278764,0.6345789309272426,0.030145133642362956,0.7137990362365482,0.7883601502370984,0.1136546465596737,0.06221962217186658,0.03556788798404904,0.0009847373025442248,0.0,0.011144698486067943
Cluster_26,0.0355899137274341,0.5105150939528438,0.8013606008675384,1.5859049847076379,0.02786529853130224,0.0,0.013279441157353324,0.40674332948384556,0.20372122646653834,0.25789766573725137,0.0685908314185194,0.01640733538448641,1.7470411197844888,1.5170733610961844,0.5004504012417287,0.26567560341026575,0.6679222122028228,0.701966368564204,0.12263442429060631,0.078780436192072,0.004724428553958553,0.017960243250450477,0.0,0.012229660170030486
Cluster_27,0.08000475714797049,0.8467674729182578,0.5243872917253999,1.3472863037343252,0.10307292584935422,0.0004532116242643126,0.06525492149699641,0.10958334201115538,0.037069659749252776,0.03721804389809214,0.012992118484165925,0.0023888800524944375,1.8700109380440626,1.4907378719753108,0.4887782124338451,0.05094862050612464,0.4189109255377709,0.9599408490838472,0.13943092129685028,0.056426343854189154,0.0038880889409860764,0.0,0.0,0.0041825217891575854
Cluster_28,0.07934345850897843,0.33967090556574464,0.0658463305837549,0.12178784231100848,0.4709703263124896,0.015254187502339273,0.06027055671045365,0.5242456795023887,0.25291984668377626,0.2124359606431125,0.3471118876141302,0.1343303638755798,1.902068699186715,2.210417942152952,0.16177750519266948,0.05578310698434247,1.1626988670484455,0.5042542812251634,0.07833526421390472,0.12360646233108989,0.8021222348719121,0.010736995532929651,0.0008783827175405418,0.008370865251164535
Cluster_29,0.04974561380976334,0.1894485379784158,0.2297182742414333,0.5412023735552363,0.14186014797855048,0.0027510391335390837,0.5896384239208047,0.6875146646871126,0.48777970073285104,0.49062352651791175,0.4795571412180851,0.27061797907609225,1.75233470952546,1.5350448274880115,0.1339989687425613,0.3048037508074857,1.3119677128375768,0.3579617961231144,0.3917753885961815,0.030383445144781206,0.12038856166859646,0.07138463498377173,0.002174382727853809,0.02032427386962543
Cluster_30,0.029922648003288546,0.05411992407866068,0.004275594612601129,0.0683034509399119,0.022661845463245275,0.003891843983693576,0.6101639606110426,0.2464106093270907,0.09810744431052479,0.4661199771461761,0.5175674249285179,0.03945921798854706,1.3696061896865102,1.0422167232057962,0.045259095143455004,0.034209944553976565,0.8337664915556362,0.24933462069598236,0.20095176840883958,0.002775168878248905,0.006433546436481341,0.1323728258247565,0.0,0.0028883895441581845
Cluster_31,0.018582176832813574,0.04376276915962756,0.012790416730850266,0.23153876307204097,0.02127643283371385,0.002265387075009215,0.7311257235290353,0.07200997978856517,0.03319480223202744,0.043497772579077006,0.17273807545171976,0.24650159609316005,1.6639915721247436,1.1255165341661122,0.044227502999560395,0.09282650405937934,1.0920839541224578,0.24282367124665777,0.23161008563909355,0.004474784592923457,0.01252845852067034,0.0075272964247748726,0.0010805528990805984,0.004439131760327714
Cluster_32,0.0188919727741756,0.13552435788009068,0.30823363466209186,0.7405801829946663,0.033148563264528225,0.0,0.03460766854041264,0.13723930068220624,0.04173280804220782,0.1484286834303395,0.048741714294835994,0.019664050058698673,0.6665995707468048,0.664093731940588,0.2954134692179685,0.0685459777802525,0.8258518040412983,0.25225018878925987,0.13922360308240264,0.008841920928293057,0.01915316797587083,0.04888178428712699,0.0010122540120035444,0.0051903901534607316
Cluster_33,0.011155573890831124,0.1363587975628199,0.5328428393446174,0.9026636921370216,0.030841244289232943,0.0,0.025801593750292506,0.05180541533705166,0.03523836511630959,0.06441228822999459,0.03678454229174917,0.010051800454166804,0.7426032231517128,0.9369145649466182,0.2664711520097497,0.16808263317504227,0.8268786657322342,0.2702859200909521,0.16023976562409345,0.020491994779552592,0.003898083872102127,0.018255798922509416,0.0,0.0068096533131248175
Cluster_34,0.011752465367434295,0.06660859554393475,0.7019719124091082,1.6160715541580566,0.005648358750593997,0.0,0.014563522073503855,0.19881342337797958,0.026671524233188536,0.025263022270458953,0.032475081063721406,0.010327643624317569,0.6264496091900461,1.107896697039077,0.29756939820233386,0.09448442388015207,1.1416265934990113,0.23812880871574338,0.17616459537171086,0.01024692241569451,0.0029732780019757674,0.017630648776767455,0.00036890438701252693,0.00537940255329745
