,Hoxa9,Hoxd9,Meis1,Meis2,Hoxa11,Hoxa13,Hoxd13,Sox9,Col2a1,Scx,Mkx,Gdf5,Sox11,Prrx1,Top2a,Runx2,Cald1,Hbb-y,Hand2,Alx4,Pax9,Tnmd,Col10a1,Sp7
Cluster_35,0.02388825591963739,0.11772380725150534,0.3442770851085,0.51013031246659,0.08312687039406519,0.00027490678045726273,0.009210784103217618,0.6053288985053443,0.5995461828881844,0.3498543173012402,0.19934421057907653,0.026864530380547577,0.9476564697326914,1.5941359804511648,0.11201021600801615,1.4598791716644808,0.929783807276413,0.26522641647819334,0.05521583485699713,0.03121798053766456,0.02298193127585199,0.05257694615681577,0.0,0.15713222893000292
Cluster_36,0.027331739192459917,0.26410162810028587,0.027434086663313356,0.04640085320047674,0.20465291320743942,0.0007111432385755952,0.16626563389219495,0.11503514758522866,0.1421961888027015,0.3096429854083328,0.25041388490189176,0.03235327094441335,0.9271072746652493,1.0629331952827135,0.06978417199672168,0.04536105621404758,1.1454610820211133,0.26977807222709993,0.35601520274304715,0.0032001055582592986,0.013942697391333435,0.045025827090396944,0.00038074067416893304,0.0
Cluster_37,0.038511083376255445,0.24194452182367268,0.006349648128868415,0.04630360987966499,0.14016996854365057,0.012141509666587632,0.17414504149693205,1.2683602827806635,0.9191962215577953,0.328938583828724,0.1687577581156114,0.3730573394311162,1.1555272693294487,0.4872756224453395,0.05253116599867922,0.03777161129997432,0.5873589700773282,0.36438300697659554,0.29839580054333764,0.002079052934746811,0.13205431528058562,0.0016102186135253714,0.0006162965221650304,0.011953594814589607
Cluster_38,0.027157648653974353,0.4004888009212993,0.17967891622484045,0.46809870010881666,0.11500790784370142,0.0005371670585989677,0.040532498633466404,1.2632147131302942,1.1766451095171253,0.26658614529556446,0.4214563209748719,0.6408025698342611,1.141315798143364,0.6644926950434418,0.05116958409118891,0.09601971407537999,0.5479056760519628,0.2868252539075975,0.1102220284428353,0.004421220832377062,0.1073109919967115,0.0044883283292518695,0.0011673606706447594,0.005264598956112106
Cluster_39,0.038077183373375095,0.36479554586308205,0.027371753419497463,0.042535440503735505,0.2231833541823143,0.0012571917621237016,0.0718079943425277,0.41246856510534186,0.315921542666595,0.34135056026114063,0.2987910200697418,0.31371513460656203,1.1048995786254567,1.201227240963728,0.057241667249375495,0.10919131131708139,0.7943724412414516,0.2913130034198723,0.10345411634329696,0.0023017514446553038,0.1011353711000941,0.026368130426299357,0.0005388470134367905,0.00233610598309975
Cluster_40,0.07533184433447293,0.09168439473868574,0.006584793436677815,0.025530079661381246,0.051675240038232595,0.027128520558260906,1.1790462596037337,0.29842077998548283,0.1252407783094809,0.4399966011066495,0.6117479828344567,0.040369943397987,2.196014518495121,1.7900461792821838,2.0222334340755963,0.04738307702943228,0.9311146352060319,0.4812923296342161,0.6515417612830791,0.0010146255349270134,0.012716783855362028,0.0057131876229041005,0.0,0.004933085085309333
Cluster_41,0.049063868952751104,0.05856618111573068,0.004301419341475586,0.012502191683764388,0.03463722223965641,0.022977179009091218,1.1696693554431352,0.2949403497141721,0.07139280936290394,0.2110460285423765,0.4044499765871983,0.02227072914127482,2.0550820864238277,1.6390189201199714,1.1431563303471388,0.0669632761836205,0.6820929156572596,0.4711465343028287,0.5577492121404901,0.0008352586489738593,0.0020355129541802593,0.0011805147807973134,0.000989519531925509,0.005465531658017735
Cluster_42,0.045689007277431415,0.0909775083754249,0.0066620701418090384,0.04556109613553095,0.027811888877144926,0.017869028692680127,1.2737108380314843,1.061836327122044,0.31208782014159675,0.11655450469876705,0.10064152871978733,0.45280225960062787,2.240512354433809,1.3513318469613662,1.8584790954854806,0.12931960795826586,0.7634498704854075,0.41183341760563713,0.39486368829829316,0.003414557342250797,0.008170444300534974,0.0011803972426567121,0.000905331951625442,0.006310792832559297
Cluster_43,0.10386448923130695,0.6664953684380102,0.24184213857266584,0.6884827626295598,0.5395580845696198,0.008200497419879334,0.34393011017183456,0.35456360128124,0.10695727479363418,0.21746985129201904,0.10272285956457934,0.011193658738576095,1.96803721558013,1.9614591070448855,1.342237135684328,0.06361753322040967,0.8575663321159739,0.692886448125503,0.9327150484011429,0.006973446686912916,0.00942749974240158,0.00018702247971778924,0.0,0.006480891346425887
Cluster_44,0.030545364026587155,0.12646525794300875,0.43426651160958485,0.5820737264489961,0.08846561840945172,0.0,0.015420968973250142,0.6281472610374947,0.6087577000108261,0.4638282189178237,0.1545048323702702,0.02094750584434371,1.3161070792218947,2.0244494940883793,1.5671122707069671,1.8299791745519578,1.0224962594433213,0.26998650004349156,0.07178559466092131,0.03571267932069493,0.03931497971591016,0.024096900334349417,0.0,0.08717038625670842
Cluster_45,0.06101992448342769,0.33975664951409745,0.08131591956141536,0.15771668521308055,0.39678760077902153,0.005876564350797668,0.22713075613898073,0.16020037397062256,0.24116905282766957,0.5364148808234994,0.475144531650049,0.025605763127546817,1.8238947919437118,1.7260041462722244,1.8838996237678087,0.12449167694446892,1.2269764434551895,0.4705991331946429,0.5713109809846865,0.05811195022119844,0.21070907268670502,0.022671609695381376,0.0,0.004004014949325097
Cluster_46,0.038299116061054135,0.5009270339425155,0.27224647759198567,0.3746045872174249,0.21011370395297255,0.0018398775805201157,0.07626117852644126,1.0726819546084982,0.5804939735869519,0.4203998415309024,0.09994073196625462,0.07563214538750897,1.6395067217952728,1.41822853049126,0.17213977084805762,0.20004211572464578,0.8072527224877358,0.3826829690398413,0.2806359625024943,0.01081874058051389,0.05431476139521987,0.0054871017215893676,0.0002079152750446686,0.0074190505145928735
Cluster_47,0.04620709963862276,0.6199446330626595,0.34901036877259717,0.41734702622822306,0.1735232344656371,0.000462924875886485,0.04938368032819718,1.213731158707593,0.5820185824184055,0.4300733177183352,0.0879031764969288,0.07070627144057559,1.94870577251492,1.58537023591072,1.605338012919258,0.13997125185219472,0.8122326384657176,0.4123470123858392,0.2754126473291916,0.021850634248563996,0.04932723380885671,0.0029244824134934677,0.0,0.0086241199500783
Cluster_48,0.017469839995911982,0.0559172813705152,0.6324685616066136,1.6128973003871943,0.012996983203038562,0.0,0.023093441303932906,0.2698722148950803,0.055726482649881,0.15690877941789452,0.05794667224901849,0.01976504078982091,0.7451442452036577,0.957338745298575,0.06168321586194279,0.12005584031941292,0.9901168494229049,0.3025120502923611,0.10787303073762161,0.008690263407969046,0.011907386846282187,0.005866966497959355,0.0,0.0010617674992208254
Cluster_49,0.0766311170991131,0.7651715524288952,0.7901541867396241,1.619975871198452,0.08233709429302437,0.0,0.05664281460977034,0.23351731509570275,0.07875269373373073,0.10646459664678108,0.057238080766296336,0.009968588731971846,1.9423961333507853,1.543071611820008,1.1319803443535703,0.11659200597198763,0.5349077503757282,0.8770889533349631,0.18264493069885937,0.07055195635909008,0.013035555579967247,0.003060890445454026,0.0,0.003967930335398127
Cluster_50,0.21742228392853474,1.810023002012126,0.89368931976958,1.6908326603985804,0.3552774490500849,0.0015289142742946583,0.1520357764241172,0.13694945935153646,0.043701493457810985,0.0580270074204641,0.05981850197264313,0.003991590070246995,2.2084730619610293,2.071094115191091,1.813712257737693,0.07357195274186894,0.92752184658684,1.5082883806539278,0.34776408258112695,0.11185685585586767,0.009252486416334705,0.0,0.0,0.011440283008778323
Cluster_51,0.052593118921861554,0.6404689719626108,1.0910087504926358,2.2346664944393617,0.018627190236117495,0.0,0.02507668713692554,0.0903033965044683,0.06954658956215545,0.06568572402381419,0.02162828919419771,0.0022571997393197735,1.7686800039184989,1.22695652283412,1.3663410183220324,0.07212669287069742,1.0052239627750164,1.300695758506208,0.41468870412138054,0.04667224048694363,0.0013392961116440241,0.004473647518540501,0.0,0.006328790364159876
Cluster_52,0.12902479223290894,1.241238027398736,0.6511590630797791,1.3879292707674646,0.2502166579031464,0.0022656287367549626,0.1783161584130839,0.21445433161319155,0.05552942748260736,0.10690884625503821,0.07102384526247238,0.007674087595683889,2.136976975188227,1.7949886458629616,1.3703804117378866,0.06989803332736172,0.7310151103010712,1.2020098146521307,0.29571128671898833,0.06265909013719455,0.014346600990536916,0.00023131744140883693,0.0,0.006983755484548441
Cluster_53,0.03217216032419812,0.09141259454595922,0.6479597641110674,1.4102985515302697,0.023337483152065068,0.0,0.02942648475793529,0.2519203661462592,0.07477627423639059,0.21652520891556729,0.1225492307042674,0.03310438027246398,0.9668792988385894,0.9447702191949573,1.7915955389141571,0.10182296459721903,1.223791128540717,0.3216141999604883,0.10724233673567089,0.03479740557008901,0.01850974154873145,0.05329858447661629,0.0,0.002439334525335536
Cluster_54,0.019240628070353,0.3122161907226962,1.0297370925254377,1.8808003339202148,0.010554694925329223,0.0,0.015398491517362767,0.7290613830765311,0.4171727814277841,0.43858250311069896,0.11179616197872443,0.09494520014863571,1.4268646504959703,0.8628404511247955,0.12499362513681826,0.3582886480014438,0.6510768662926828,0.33096010419957916,0.14573356987699196,0.04117119570162177,0.005099917590550744,0.0033069820269461393,0.00020115291733820086,0.008695463828182664
Cluster_55,0.013142081526010405,0.1294893001217026,1.0238408988437389,1.6679263222590208,0.006437322879246176,0.0,0.02569830731720853,0.8045383327140868,0.37118152666906057,0.36588589733407145,0.2765652335597513,0.010145838577528389,2.141013707870211,1.3894428559439715,1.144495721116276,0.3743879198904899,0.7356401075217646,0.5892944246207686,0.0437450191918236,0.05183031461882334,0.00030781730360056,0.0009903990972524928,0.0,0.00546344342721671
Cluster_56,0.03623066347170161,0.2026351000896923,0.9736177232263519,1.6216438343999533,0.05940502972086861,0.0,0.18570698484384626,0.39792021801539834,0.24682623188314573,0.48043032342554975,0.2808886398450776,0.08354490590879654,1.332762719644835,1.500352942570417,1.1661533494410679,0.4100045715667365,1.498085006737997,0.49299006978671917,0.3108135760873433,0.048671681367258156,0.026159635935382217,0.16033123741719255,0.000620936528522988,0.022269998372735866
Cluster_57,0.0286637246132984,0.36634498350874195,0.1720027791100644,0.4739038235059448,0.027741338460042845,0.0,0.027129023593845752,0.04009150578919232,0.019891145211629678,0.008413123759462671,0.009932016685679787,0.0064826018164680105,0.68889524152735,0.5974571179999935,0.3492922680679371,0.019097806407851085,0.1867281311359871,1.9288164237272973,0.042337865154711905,0.014299062044049477,0.0,0.0,0.0,0.00274115427004428
Cluster_58,0.011874280346530932,0.13663999638310748,0.6662049228141825,0.934297818794079,0.012410248330699836,0.00024082980198750155,0.02154559029365749,0.025007631787179487,0.02171913867997026,0.027678212367393817,0.027166709465280794,0.0053440858242661685,0.4948449991804775,0.8183817342251798,0.0739842550789707,0.22235697228169207,0.7634094010507835,0.23259368341493472,0.11294449435495826,0.015111232455753762,0.004220631583284498,0.007483498250287438,0.0006643610407393876,0.014324419802805183
Cluster_59,0.016493176543648538,0.02886351007201829,0.22031385947899712,0.6406017879061532,0.02950277449444682,0.0,0.025091980296039203,0.09128963099803136,0.017720161787076527,0.023667127240171452,0.01964630563751042,0.010623383598689569,0.7987719550002756,1.3930064993328528,0.9321218032375223,0.04147687237267427,2.3764351259937335,0.2663677063825531,0.08356530111406822,0.005671515333826245,0.009663998397147319,0.15441362918700482,0.001820861503977082,0.01189852377674906
Cluster_60,0.030342160659726145,0.11208277687578115,0.008664077774625497,0.021737065948436603,0.11118657165479617,0.0032966583541689308,0.41030462838670045,0.07031251438034963,0.24580620116990823,0.6706616626742274,0.9344727949502245,0.009421719912915167,1.393239124652741,1.3723277844372355,0.03215732866696752,0.02815076766407597,1.0402764218697143,0.3172624172811069,0.2854783393210125,0.0010800775204133151,0.052059048967300736,0.14044110743560434,0.0,0.002362155450305687
Cluster_61,0.023015442520829463,0.04371059629914871,0.006755159783096055,0.06787586784168187,0.01948956826663583,0.003716662024006128,0.7634650106765561,0.5337573178644918,0.17205325123259577,0.15859389401548243,0.25138341798744485,0.6814932400004559,1.6608670203596207,1.1486037445237325,0.06697371878049052,0.17141340171309724,0.802104477256733,0.23321569944134213,0.14495752251520977,0.0033120005828320325,0.006767341564803759,0.011089716765559698,0.002289360151407438,0.004776719296513395
Cluster_62,0.02240956279504409,0.108036225622948,0.09479533533008785,0.2626680183849842,0.23428660497099535,0.00026386876187549135,0.12260182348708226,0.06636848142889429,0.0728238897148242,0.09897034671801293,0.12494900640022748,0.016454629671297467,0.8894919280700048,1.2362694058056969,0.06633853349857115,0.045829361242190024,1.0755034244960433,0.2497505155654766,0.2334534669440202,0.009413354299518157,0.042362089148783665,0.04727921405242317,0.0,0.0035395468592618966
Cluster_63,0.023295132397498843,0.0768243595899999,0.2590367327232991,0.7849774515740039,0.03715139004678266,0.0,0.016976397274042414,0.19624016304061065,0.05067179884511094,0.07332926453505056,0.05468170360263057,0.016641933438107916,0.402946271067212,0.987576692773554,0.08471564717306294,0.08140871291814611,1.0812515673190426,0.20804558720606986,0.08018015723256146,0.013855460284481775,0.02300249762260705,0.07324245036390523,0.0010384779663182788,0.002897199765748747
Cluster_64,0.036851142751598495,0.05641402319968012,0.004921926047642036,0.03745537084270606,0.05616750763802602,0.010283485296153683,0.49424573404909705,0.2149466410840051,0.04024569001262972,0.08008370119927703,0.401912546700929,0.08012853296519463,2.219726889080636,1.2140041508399084,0.07539186024292673,0.4613311195663723,0.9395352738903552,0.3246302923462912,0.12025215322456484,0.04503963881937974,0.06168485896933831,0.008191825838046254,0.000620721475952818,0.05328278025448923
Cluster_65,0.04280882434518571,0.07419154631188579,0.0033025538637948457,0.015671634506423227,0.02366491031977963,0.037930617879233484,0.9717109955728974,1.6337372273630477,0.45944966666485515,0.10946041679289376,0.04508295071714606,0.18726248483788852,2.272820698315417,1.1878273934630639,0.18451552395629886,0.2818011988828259,0.7833365320030822,0.4372242488826208,0.2736347037797015,0.007535496542649711,0.01885126992225723,0.0004278972117538377,0.007202007261090582,0.028448367666396166
Cluster_66,0.06170715280849304,0.41514515467359137,0.13200697345380025,0.3492143419602953,0.20712673020194436,0.025054335054439793,0.22233085288822205,1.43496628315396,1.1545058762919482,0.3734834135856183,0.2878040864285823,0.45676784932809067,1.6023504361871825,1.1313478998888,1.7969387113876745,0.17617416280707066,0.7481579881796708,0.44341158233476746,0.300766420816889,0.008577128508507557,0.13453174245113364,0.0055614052793415015,0.00045204440058080927,0.013998992812147485
Cluster_67,0.020780418995620633,0.4302681136935099,0.13134453597791776,0.4073220060646627,0.05461088632108329,0.0,0.058785688818340426,0.06718043105318335,0.019293171766435795,0.021188444487934943,0.02772496125403087,0.015165209710478246,0.6793715131087894,0.4851907055329639,0.45130946996180604,0.010595806957214961,0.34844341391882455,1.5120835324809627,0.06280156998580132,0.012378146466682534,0.00278147862873685,0.001655425072603425,0.0,0.0049992862429102175
Cluster_68,0.019747218650097723,0.07446159722333622,0.3777306510669649,0.912940824044958,0.01926098742333669,0.00016148592821982558,0.024927966546720907,0.13612483237452822,0.03705613854922167,0.21803153341666065,0.1010225051075813,0.011651874956523648,0.7521326541814782,0.5460354481915919,0.16776429257607708,0.06110878373706981,1.1744854582137514,0.26221325381095273,0.09155727101171943,0.026484210161429676,0.0215237711295361,0.023089156046270452,0.0016919481067766882,0.002059401233857042
Cluster_69,0.01819714848077194,0.06421242692765876,0.005464537412534147,0.06998412836621586,0.011877543434238075,0.0056025690824641474,0.6793548992129232,1.7138923038608471,1.1662120790795245,0.19122892873850633,0.0389235312652941,0.6604698563514511,1.9181992502400547,0.4025400704010497,0.040471488207819255,0.1431312020268001,0.5971279075806225,0.27933265985992445,0.20756823352065645,0.000844512665946872,0.003996303551035663,0.0009058430277355101,0.00928571656120961,0.0066312740806478985
Cluster_70,0.020120055828493123,0.12566903974684937,0.19579469109592113,0.3722301874490374,0.062462832351427196,0.0,0.058476739012249694,1.8533224703858615,2.785415893823097,0.10142819978206412,0.11903969291304219,0.07832182070868438,1.2153506356424213,1.0948876111915635,0.5615063721703932,1.2041804092146795,0.7845033825953854,0.33416559624975684,0.07477474056994689,0.007715122183490838,0.015279063549005297,0.005922854040880418,0.023510177558370076,0.16247135281346262
Cluster_71,0.024773488643613346,0.06605431294335548,0.004954943975295742,0.013179668230564077,0.014059079362899553,0.014887885544572679,0.7905278175666625,1.0217240687805664,0.48783079938456053,0.13841922733809062,0.16367430550260662,0.888745315361683,1.362085282591392,0.34139036205395445,0.07143087492454536,0.08482266376016433,0.6878118460205417,0.3704911029892806,0.12722226954617905,0.0008944586650531035,0.04038258204301495,0.0009701094151196212,0.0,0.007483801050399579
